id,y
0,74.18
1,69.76
2,71.62
3,65.54
4,77.92
5,65.54
6,80.94
7,68.04
8,79.34
9,67.26
10,75.2
11,58.2
12,68.58
13,73.56
14,78.62
15,74.34
16,63.18
17,75.38
18,71.16
19,69.14
20,60.06
21,62.5
22,78.34
23,69.56
24,72.24
25,67.9
26,60.04
27,80.88
28,76.96
29,70.08
30,60.44
31,75.22
32,69.04
33,65.42
34,63.06
35,69.86
36,75.38
37,58.96
38,70.0
39,74.16
40,74.52
41,74.46
42,60.72
43,71.0
44,67.92
45,62.2
46,81.72
47,73.28
48,81.6
49,74.64
50,63.3
51,62.06
52,60.46
53,65.5
54,62.64
55,68.8
56,84.44
57,62.2
58,57.2
59,72.74
60,75.48
61,74.96
62,74.16
63,62.76
64,63.62
65,65.08
66,79.12
67,77.26
68,58.04
69,60.6
70,74.48
71,65.44
72,79.1
73,80.06
74,58.18
75,68.84
76,73.32
77,69.96
78,72.32
79,63.14
80,70.6
81,70.66
82,76.22
83,59.5
84,68.62
85,72.64
86,75.66
87,82.86
88,72.12
89,63.62
90,78.96
91,68.4
92,75.96
93,68.06
94,78.28
95,66.02
96,75.6
97,77.32
98,61.36
99,63.38
100,68.64
101,75.1
102,80.62
103,74.28
104,77.04
105,67.26
106,79.22
107,75.86
108,76.98
109,80.22
110,62.58
111,76.32
112,67.36
113,81.26
114,67.02
115,65.34
116,77.56
117,62.64
118,64.36
119,75.34
120,68.62
121,65.28
122,71.48
123,74.78
124,64.42
125,66.18
126,57.86
127,72.82
128,60.32
129,76.64
130,77.28
131,67.5
132,69.88
133,62.98
134,68.74
135,71.04
136,73.74
137,65.32
138,54.52
139,71.76
140,57.38
141,69.32
142,62.78
143,79.6
144,77.12
145,73.44
146,70.8
147,73.46
148,71.96
149,69.26
150,67.24
151,69.4
152,64.74
153,67.24
154,71.9
155,75.28
156,74.0
157,77.0
158,66.34
159,73.76
160,61.7
161,69.36
162,75.88
163,60.62
164,62.36
165,61.94
166,73.42
167,66.72
168,76.34
169,74.66
170,76.36
171,70.98
172,62.96
173,58.78
174,74.76
175,61.26
176,73.36
177,70.44
178,64.28
179,68.84
180,73.94
181,78.88
182,80.44
183,77.18
184,78.16
185,75.42
186,65.98
187,61.38
188,68.84
189,60.5
190,70.68
191,74.44
192,78.74
193,61.6
194,68.98
195,77.8
196,72.88
197,78.64
198,79.26
199,77.78
200,57.3
201,71.94
202,71.86
203,71.82
204,70.6
205,71.8
206,76.48
207,59.78
208,59.76
209,61.66
210,71.06
211,73.0
212,69.26
213,73.46
214,60.62
215,58.96
216,68.24
217,73.72
218,57.24
219,80.56
220,75.6
221,77.34
222,59.24
223,65.5
224,70.78
225,79.9
226,75.98
227,75.76
228,73.28
229,76.36
230,67.34
231,73.9
232,62.18
233,75.26
234,58.3
235,71.88
236,69.92
237,59.02
238,71.7
239,71.04
240,71.28
241,61.32
242,69.1
243,75.3
244,62.16
245,55.66
246,72.9
247,79.6
248,72.96
249,66.5
250,66.18
251,71.78
252,72.54
253,59.96
254,64.16
255,76.0
256,82.3
257,76.5
258,65.58
259,72.66
260,62.44
261,81.3
262,62.88
263,62.98
264,71.44
265,65.8
266,78.64
267,72.18
268,71.96
269,63.28
270,74.14
271,60.1
272,64.96
273,60.1
274,72.06
275,68.98
276,73.94
277,73.88
278,78.54
279,74.36
280,76.66
281,82.32
282,70.94
283,68.56
284,65.52
285,80.08
286,80.62
287,79.52
288,75.82
289,69.02
290,62.84
291,67.5
292,69.26
293,78.1
294,65.16
295,67.44
296,64.68
297,61.84
298,60.94
299,63.54
300,69.94
301,68.5
302,75.3
303,72.62
304,76.6
305,66.22
306,73.12
307,57.28
308,71.14
309,73.1
310,61.1
311,70.76
312,74.14
313,74.52
314,77.24
315,62.9
316,57.16
317,77.36
318,58.14
319,68.58
320,66.56
321,74.48
322,65.26
323,73.02
324,80.48
325,70.56
326,80.82
327,76.44
328,65.56
329,65.82
330,78.28
331,59.52
332,75.08
333,78.56
334,81.74
335,57.92
336,66.7
337,70.18
338,66.3
339,72.54
340,67.16
341,71.3
342,69.76
343,70.68
344,72.8
345,63.68
346,75.7
347,69.6
348,55.34
349,64.16
350,68.6
351,73.4
352,70.84
353,74.92
354,62.82
355,74.9
356,72.7
357,61.44
358,76.7
359,76.58
360,72.64
361,68.3
362,64.32
363,65.28
364,80.58
365,56.16
366,66.94
367,59.8
368,65.4
369,77.64
370,63.76
371,64.34
372,79.08
373,71.28
374,75.64
375,58.36
376,77.32
377,73.14
378,76.66
379,70.04
380,69.04
381,78.46
382,80.2
383,71.72
384,71.66
385,75.48
386,63.28
387,72.08
388,65.84
389,78.88
390,72.08
391,57.8
392,75.76
393,62.56
394,77.88
395,68.96
396,66.58
397,80.28
398,63.54
399,81.9
400,75.88
401,58.16
402,67.62
403,74.18
404,78.28
405,71.52
406,63.02
407,67.5
408,69.1
409,81.66
410,75.46
411,62.56
412,69.9
413,82.16
414,57.58
415,65.32
416,73.26
417,72.16
418,68.46
419,57.58
420,76.98
421,63.78
422,62.56
423,66.5
424,74.2
425,78.88
426,64.96
427,80.36
428,73.8
429,80.36
430,57.46
431,61.52
432,77.26
433,69.74
434,68.78
435,68.94
436,74.76
437,62.7
438,74.2
439,75.76
440,57.44
441,63.7
442,61.98
443,64.38
444,59.04
445,75.86
446,75.86
447,78.04
448,77.52
449,63.9
450,70.8
451,67.42
452,72.18
453,66.26
454,68.54
455,56.86
456,61.06
457,76.82
458,74.76
459,70.92
460,71.88
461,61.32
462,69.72
463,78.74
464,69.88
465,79.34
466,74.9
467,63.48
468,61.7
469,78.12
470,70.88
471,65.42
472,76.06
473,69.78
474,76.26
475,61.86
476,75.76
477,64.12
478,79.12
479,62.04
480,69.18
481,63.52
482,64.52
483,58.9
484,72.24
485,70.2
486,66.26
487,72.26
488,65.24
489,70.98
490,73.96
491,78.26
492,82.28
493,66.18
494,76.32
495,60.42
496,64.94
497,64.6
498,72.3
499,68.76
500,68.2
501,67.7
502,72.22
503,73.64
504,73.76
505,78.6
506,76.9
507,76.5
508,74.5
509,71.68
510,68.0
511,67.48
512,56.96
513,63.48
514,74.4
515,73.86
516,67.3
517,76.18
518,60.96
519,62.58
520,76.74
521,62.24
522,68.58
523,72.74
524,66.28
525,71.68
526,61.02
527,70.3
528,63.84
529,63.06
530,75.86
531,64.92
532,61.3
533,73.16
534,63.76
535,60.14
536,72.84
537,74.04
538,74.04
539,67.6
540,56.02
541,79.88
542,63.14
543,72.42
544,65.0
545,64.02
546,75.36
547,72.6
548,71.02
549,65.5
550,78.28
551,68.84
552,60.76
553,62.38
554,72.42
555,73.18
556,68.62
557,66.3
558,59.78
559,76.0
560,65.8
561,80.28
562,69.28
563,70.14
564,71.72
565,75.12
566,77.02
567,56.84
568,68.58
569,65.58
570,71.48
571,63.52
572,74.82
573,72.02
574,59.04
575,72.34
576,64.16
577,75.84
578,78.26
579,61.24
580,81.58
581,58.98
582,74.18
583,73.0
584,81.84
585,73.9
586,63.54
587,81.16
588,67.34
589,70.14
590,67.94
591,75.24
592,77.98
593,77.1
594,64.04
595,63.78
596,69.52
597,79.18
598,78.54
599,77.72
600,59.08
601,77.8
602,54.5
603,59.76
604,56.54
605,61.08
606,70.6
607,80.38
608,79.3
609,64.16
610,58.26
611,75.16
612,78.08
613,61.04
614,79.96
615,62.98
616,56.8
617,64.46
618,60.94
619,67.14
620,77.22
621,58.48
622,78.64
623,71.58
624,65.12
625,63.92
626,69.66
627,74.74
628,73.22
629,69.68
630,73.0
631,71.26
632,72.68
633,63.38
634,70.04
635,81.02
636,59.26
637,73.42
638,71.9
639,59.74
640,81.42
641,71.92
642,68.2
643,60.68
644,61.32
645,78.04
646,78.36
647,62.76
648,71.3
649,61.48
650,75.76
651,72.7
652,79.28
653,66.16
654,64.06
655,62.86
656,70.66
657,63.64
658,78.78
659,76.16
660,63.62
661,68.16
662,55.72
663,78.22
664,64.22
665,72.38
666,68.74
667,77.78
668,73.46
669,69.7
670,55.52
671,78.18
672,59.98
673,57.74
674,70.08
675,66.18
676,71.14
677,60.62
678,68.84
679,62.08
680,63.54
681,61.26
682,80.68
683,73.12
684,59.72
685,65.22
686,78.26
687,57.86
688,68.98
689,80.2
690,62.82
691,69.88
692,59.92
693,75.64
694,73.36
695,57.84
696,74.28
697,64.84
698,79.96
699,76.44
700,72.52
701,74.42
702,60.36
703,63.92
704,71.7
705,76.98
706,65.18
707,64.02
708,67.36
709,61.96
710,77.74
711,76.4
712,58.72
713,68.42
714,66.8
715,72.44
716,68.9
717,71.52
718,69.54
719,71.36
720,63.42
721,79.06
722,69.96
723,75.38
724,71.64
725,68.2
726,65.04
727,60.02
728,69.18
729,58.5
730,76.92
731,66.66
732,79.76
733,65.04
734,80.32
735,66.36
736,72.72
737,66.48
738,71.76
739,76.26
740,57.82
741,61.04
742,74.44
743,55.82
744,71.76
745,64.98
746,61.36
747,68.7
748,64.76
749,65.22
750,72.42
751,63.8
752,64.98
753,66.46
754,62.22
755,81.84
756,70.22
757,77.76
758,62.94
759,60.82
760,78.54
761,76.02
762,65.16
763,58.24
764,78.12
765,68.76
766,75.22
767,76.26
768,67.06
769,59.72
770,80.14
771,65.96
772,61.26
773,79.7
774,70.86
775,67.78
