id,y
0,0
1,0
2,1
3,0
4,0
5,2
6,0
7,2
8,0
9,2
10,0
11,0
12,0
13,1
14,2
15,3
16,0
17,0
18,2
19,1
20,0
21,2
22,0
23,0
24,0
25,0
26,0
27,0
28,1
29,2
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,2
39,0
40,0
41,0
42,1
43,2
44,0
45,0
46,2
47,2
48,2
49,0
50,0
51,0
52,2
53,2
54,0
55,0
56,2
57,2
58,0
59,2
60,0
61,3
62,0
63,2
64,1
65,2
66,2
67,0
68,2
69,0
70,0
71,0
72,0
73,3
74,2
75,0
76,1
77,1
78,0
79,2
80,0
81,0
82,2
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,2
93,0
94,2
95,2
96,2
97,0
98,2
99,0
100,2
101,2
102,0
103,2
104,3
105,2
106,0
107,0
108,0
109,0
110,2
111,0
112,0
113,0
114,2
115,0
116,0
117,0
118,2
119,0
120,0
121,0
122,2
123,0
124,0
125,1
126,0
127,0
128,0
129,2
130,2
131,3
132,0
133,0
134,1
135,0
136,0
137,2
138,1
139,0
140,0
141,2
142,1
143,0
144,0
145,0
146,3
147,0
148,0
149,1
150,2
151,0
152,2
153,2
154,0
155,1
156,0
157,0
158,3
159,2
160,0
161,2
162,0
163,0
164,0
165,0
166,0
167,0
168,2
169,2
170,3
171,0
172,1
173,2
174,2
175,0
176,0
177,0
178,2
179,2
180,0
181,1
182,0
183,2
184,2
185,0
186,0
187,0
188,1
189,0
190,2
191,2
192,2
193,2
194,2
195,0
196,2
197,0
198,2
199,1
200,3
201,0
202,0
203,0
204,1
205,0
206,0
207,0
208,1
209,1
210,2
211,2
212,0
213,2
214,0
215,2
216,0
217,2
218,0
219,0
220,0
221,2
222,0
223,2
224,0
225,0
226,2
227,2
228,3
229,2
230,0
231,1
232,0
233,2
234,2
235,0
236,2
237,0
238,0
239,0
240,1
241,0
242,2
243,2
244,0
245,0
246,0
247,0
248,2
249,3
250,0
251,0
252,1
253,0
254,3
255,0
256,0
257,0
258,2
259,2
260,0
261,2
262,0
263,2
264,2
265,2
266,0
267,0
268,1
269,0
270,0
271,2
272,2
273,0
274,0
275,0
276,2
277,2
278,1
279,0
280,0
281,0
282,0
283,0
284,0
285,2
286,0
287,0
288,0
289,0
290,3
291,0
292,0
293,0
294,3
295,2
296,0
297,2
298,0
299,2
300,2
301,0
302,2
303,3
304,2
305,0
306,1
307,2
308,0
309,2
310,0
311,2
312,1
313,2
314,0
315,0
316,2
317,0
318,2
319,2
320,0
321,2
322,0
323,0
324,2
325,0
326,0
327,0
328,0
329,1
330,0
331,0
332,0
333,0
334,2
335,0
336,0
337,2
338,0
339,0
340,0
341,2
342,0
343,2
344,0
345,0
346,2
347,2
348,0
349,2
350,1
351,0
352,0
353,0
354,0
355,0
356,0
357,2
358,0
359,0
360,3
361,2
362,2
363,2
364,0
365,2
366,0
367,0
368,0
369,0
370,0
371,2
372,0
373,0
374,2
375,0
376,1
377,0
378,0
379,0
380,2
381,2
382,0
383,2
384,2
385,0
386,0
387,2
388,0
389,3
390,0
391,0
392,2
393,1
394,0
395,2
396,3
397,1
398,0
399,2
400,0
401,2
402,0
403,3
404,0
405,0
406,1
407,0
408,2
409,2
410,2
411,0
412,2
413,0
414,0
415,2
416,0
417,0
418,0
419,0
420,3
421,0
422,2
423,0
424,0
425,3
426,0
427,1
428,2
429,0
430,0
431,2
432,0
433,2
434,0
435,0
436,2
437,0
438,0
439,2
440,0
441,0
442,0
443,3
444,0
445,0
446,0
447,0
448,0
449,2
450,0
451,2
452,0
453,0
454,1
455,0
456,0
457,1
458,1
459,0
460,0
461,2
462,2
463,0
464,0
465,3
466,0
467,2
468,0
469,0
470,2
471,2
472,0
473,1
474,1
475,1
476,1
477,0
478,0
479,0
480,2
481,1
482,0
483,0
484,0
485,0
486,3
487,0
488,0
489,2
490,0
491,2
492,0
493,0
494,0
495,1
496,0
497,0
498,2
499,0
500,0
501,0
502,0
503,0
504,0
505,0
506,0
507,0
508,0
509,0
510,2
511,3
512,2
513,1
514,2
515,0
516,2
517,0
518,0
519,0
520,1
521,0
522,0
523,3
524,0
525,2
526,1
527,0
528,2
529,0
530,0
531,2
532,0
533,2
534,0
535,2
536,1
537,0
538,2
539,0
540,0
541,2
542,3
543,0
544,3
545,0
546,0
547,0
548,2
549,3
550,1
551,0
552,0
553,2
554,3
555,0
556,0
557,2
558,0
559,0
560,2
561,0
562,0
563,0
564,3
565,2
566,0
567,0
568,0
569,0
570,0
571,2
572,2
573,0
574,0
575,0
576,0
577,0
578,1
579,0
580,0
581,2
582,2
583,0
584,0
585,0
586,0
587,2
588,2
589,2
590,0
591,3
592,0
593,0
594,0
595,3
596,2
597,0
598,0
599,0
600,2
601,0
602,2
603,2
604,0
605,1
606,1
607,0
608,0
609,0
610,2
611,0
612,0
613,1
614,3
615,0
616,0
617,0
618,2
619,0
620,0
621,0
622,2
623,2
624,3
625,0
626,0
627,2
628,0
629,0
630,0
631,0
632,0
633,2
634,2
635,0
636,0
637,0
638,1
639,2
640,2
641,0
642,1
643,2
644,0
645,0
646,0
647,2
648,2
649,0
650,0
651,0
652,0
653,0
654,3
655,0
656,2
657,0
658,0
659,0
660,0
661,0
662,2
663,0
664,2
665,0
666,2
667,2
668,0
669,2
670,0
671,0
672,0
673,0
674,2
675,0
676,0
677,0
678,2
679,2
680,2
681,0
682,0
683,0
684,2
685,1
686,0
687,2
688,0
689,2
690,0
691,2
692,0
693,0
694,2
695,3
696,2
697,0
698,0
699,0
700,0
701,2
702,2
703,2
704,2
705,1
706,0
707,0
708,0
709,2
710,0
711,1
712,0
713,2
714,0
715,2
716,0
717,1
718,0
719,0
720,0
721,2
722,0
723,2
724,0
725,0
726,0
727,0
728,0
729,1
730,0
731,0
732,0
733,2
734,2
735,2
736,0
737,1
738,0
739,1
740,1
741,2
742,0
743,0
744,2
745,0
746,2
747,0
748,0
749,1
750,2
751,0
752,3
753,0
754,0
755,1
756,0
757,0
758,0
759,2
760,0
761,2
762,1
763,1
764,0
765,0
766,2
767,0
768,0
769,1
770,2
771,2
772,0
773,0
774,3
775,0
776,2
777,1
778,1
779,0
780,2
781,0
782,0
783,0
784,2
785,1
786,0
787,0
788,0
789,0
790,0
791,1
792,0
793,0
794,2
795,0
796,0
797,0
798,2
799,0
800,0
801,0
802,2
803,0
804,2
805,2
806,2
807,3
808,2
809,2
810,0
811,0
812,0
813,0
814,0
815,2
816,0
817,0
818,0
819,1
820,2
821,0
822,1
823,0
824,0
825,2
826,0
827,3
828,1
829,1
830,2
831,0
832,0
833,0
834,2
835,2
836,0
837,0
838,0
839,0
840,2
841,0
842,0
843,0
844,0
845,0
846,0
847,0
848,0
849,2
850,2
851,0
852,2
853,0
854,2
855,0
856,0
857,2
858,0
859,2
860,0
861,0
862,1
863,0
864,0
865,0
866,0
867,0
868,0
869,2
870,2
871,2
872,0
873,2
874,2
875,0
876,2
877,0
878,3
879,2
880,0
881,0
882,0
883,1
884,2
885,2
886,2
887,0
888,0
889,0
890,0
891,2
892,0
893,0
894,2
895,2
896,1
897,0
898,0
899,0
900,0
901,0
902,2
903,0
904,0
905,2
906,0
907,2
908,0
909,2
910,2
911,2
912,0
913,2
914,0
915,1
916,0
917,0
918,0
919,0
920,3
921,1
922,0
923,2
924,2
925,0
926,0
927,0
928,2
929,0
930,2
931,3
932,1
933,0
934,0
935,0
936,1
937,0
938,1
939,0
940,0
941,0
942,0
943,0
944,2
945,0
946,0
947,2
948,2
949,2
950,0
951,0
952,2
953,2
954,0
955,2
956,0
957,0
958,0
959,0
960,2
961,0
962,2
963,0
964,0
965,0
966,0
967,2
968,0
969,2
970,0
971,0
972,0
973,0
974,0
975,0
976,0
977,0
978,0
979,2
980,0
981,0
982,0
983,0
984,0
985,0
986,0
987,0
988,0
989,0
990,0
991,1
992,0
993,3
994,0
995,2
996,2
997,2
998,0
999,2
1000,0
1001,0
1002,0
1003,2
1004,0
1005,0
1006,2
1007,0
1008,0
1009,0
1010,0
1011,0
1012,0
1013,0
1014,1
1015,2
1016,0
1017,2
1018,0
1019,0
1020,2
1021,2
1022,2
1023,0
1024,0
1025,0
1026,0
1027,2
1028,2
1029,0
1030,2
1031,0
1032,0
1033,0
1034,0
1035,0
1036,0
1037,1
1038,3
1039,2
1040,0
1041,0
1042,0
1043,0
1044,0
1045,0
1046,1
1047,0
1048,1
1049,1
1050,3
1051,1
1052,0
1053,2
1054,0
1055,3
1056,0
1057,2
1058,2
1059,0
1060,0
1061,0
1062,0
1063,0
1064,0
1065,2
1066,2
1067,0
1068,0
1069,0
1070,0
1071,2
1072,0
1073,0
1074,0
1075,0
1076,1
1077,0
1078,0
1079,0
1080,2
1081,2
1082,0
1083,0
1084,0
1085,2
1086,0
1087,0
1088,2
1089,0
1090,2
1091,0
1092,0
1093,1
1094,3
1095,0
1096,3
1097,0
1098,0
1099,1
1100,0
1101,0
1102,0
1103,2
1104,0
1105,2
1106,1
1107,0
1108,0
1109,0
1110,1
1111,1
1112,0
1113,1
1114,2
1115,0
1116,0
1117,2
1118,0
1119,2
1120,3
1121,3
1122,0
1123,2
1124,0
1125,2
1126,0
1127,0
1128,1
1129,0
1130,0
1131,0
1132,2
1133,1
1134,2
1135,0
1136,2
1137,0
1138,0
1139,0
1140,0
1141,0
1142,2
1143,2
1144,0
1145,0
1146,0
1147,0
1148,2
1149,0
1150,3
1151,0
1152,1
1153,0
1154,0
1155,0
1156,0
1157,0
1158,0
1159,1
1160,0
1161,2
1162,2
1163,1
1164,1
1165,0
1166,0
1167,1
1168,2
1169,1
1170,0
1171,0
1172,0
1173,0
1174,0
1175,2
1176,2
1177,1
1178,0
1179,2
1180,3
1181,0
1182,2
1183,0
1184,0
1185,0
1186,0
1187,0
1188,0
1189,2
1190,2
1191,0
1192,0
1193,0
1194,2
1195,0
1196,2
1197,0
1198,1
1199,2
1200,2
1201,3
1202,0
1203,0
1204,2
1205,2
1206,0
1207,0
1208,0
1209,1
1210,0
1211,0
1212,0
1213,0
1214,2
1215,0
1216,0
1217,2
1218,0
1219,1
1220,0
1221,2
1222,3
1223,0
1224,3
1225,2
1226,0
1227,0
1228,0
1229,0
1230,0
1231,0
1232,2
1233,0
1234,0
1235,0
1236,1
1237,0
1238,2
1239,2
1240,1
1241,2
1242,2
1243,2
1244,0
1245,2
1246,2
1247,0
1248,0
1249,0
1250,0
1251,2
1252,0
1253,1
1254,2
1255,0
1256,3
1257,0
1258,1
1259,0
1260,2
1261,0
1262,0
1263,2
1264,0
1265,2
1266,0
1267,0
1268,2
1269,0
1270,2
1271,2
1272,2
1273,0
1274,1
1275,0
1276,2
1277,0
1278,0
1279,0
1280,1
1281,0
1282,2
1283,0
1284,0
1285,0
1286,0
1287,0
1288,0
1289,1
1290,2
1291,0
1292,2
1293,2
1294,0
1295,0
1296,2
1297,0
1298,0
1299,0
1300,0
1301,0
1302,0
1303,0
1304,0
1305,2
1306,0
1307,2
1308,2
1309,2
1310,0
1311,0
1312,2
1313,0
1314,0
1315,0
1316,0
1317,0
1318,0
1319,0
1320,1
1321,0
1322,0
1323,0
1324,0
1325,0
1326,0
1327,2
1328,1
1329,0
1330,0
1331,2
1332,0
1333,2
1334,0
1335,3
1336,0
1337,2
1338,2
1339,2
1340,2
1341,0
1342,2
1343,0
1344,0
1345,0
1346,2
1347,0
1348,0
1349,0
1350,0
1351,0
1352,0
1353,0
1354,3
1355,2
1356,0
1357,0
1358,2
1359,0
1360,0
1361,2
1362,0
1363,0
1364,0
1365,0
1366,2
1367,1
1368,2
1369,0
1370,2
1371,0
1372,0
1373,0
1374,0
1375,0
1376,0
1377,2
1378,0
1379,2
1380,2
1381,1
1382,0
1383,0
1384,0
1385,0
1386,0
1387,0
1388,1
1389,0
1390,0
1391,2
1392,0
1393,0
1394,0
1395,0
1396,1
1397,0
1398,0
1399,1
1400,0
1401,2
1402,3
1403,2
1404,0
1405,0
1406,2
1407,0
1408,0
1409,2
1410,0
1411,0
1412,1
1413,2
1414,0
1415,1
1416,0
1417,0
1418,0
1419,0
1420,0
1421,2
1422,0
1423,0
1424,2
1425,0
1426,1
1427,0
1428,0
1429,2
1430,0
1431,0
1432,2
1433,0
1434,0
1435,2
1436,1
1437,2
1438,2
1439,0
1440,0
1441,0
1442,0
1443,0
1444,0
1445,0
1446,0
1447,2
1448,2
1449,2
1450,0
1451,2
1452,0
1453,2
1454,3
1455,2
1456,0
1457,0
1458,2
1459,0
1460,2
1461,2
1462,0
1463,0
1464,2
1465,0
1466,0
1467,0
1468,2
1469,0
1470,2
1471,0
1472,0
1473,0
1474,0
1475,2
1476,0
1477,0
1478,1
1479,1
1480,0
1481,0
1482,2
1483,0
1484,3
1485,0
1486,0
1487,0
1488,3
1489,0
1490,0
1491,0
1492,2
1493,0
1494,0
1495,0
1496,0
1497,0
1498,2
1499,2
1500,1
1501,0
1502,0
1503,0
1504,0
1505,1
1506,2
1507,0
1508,0
1509,1
1510,2
1511,0
1512,0
1513,0
1514,0
1515,1
1516,0
1517,1
1518,0
1519,1
1520,0
1521,0
1522,2
1523,2
1524,0
1525,2
1526,0
1527,0
1528,0
1529,1
1530,2
1531,3
1532,0
1533,0
1534,1
1535,2
1536,0
1537,2
1538,0
1539,0
1540,2
1541,0
1542,0
1543,0
1544,1
1545,0
1546,0
1547,0
1548,1
1549,0
1550,0
1551,2
1552,0
1553,2
1554,1
1555,0
1556,0
1557,0
1558,2
1559,2
1560,2
1561,2
1562,0
1563,0
1564,0
1565,1
1566,0
1567,2
1568,2
1569,2
1570,0
1571,0
1572,0
1573,0
1574,1
1575,0
1576,0
1577,2
1578,0
1579,0
1580,0
1581,2
1582,2
1583,0
1584,0
1585,0
1586,0
1587,0
1588,0
1589,3
1590,0
1591,0
1592,2
1593,0
1594,0
1595,2
1596,2
1597,0
1598,0
1599,0
1600,2
1601,2
1602,2
1603,0
1604,0
1605,0
1606,2
1607,2
1608,1
1609,0
1610,2
1611,0
1612,0
1613,0
1614,1
1615,0
1616,0
1617,0
1618,0
1619,1
1620,2
1621,0
1622,2
1623,1
1624,1
1625,2
1626,2
1627,2
1628,0
1629,3
1630,0
1631,0
1632,0
1633,2
1634,0
1635,0
1636,0
1637,2
1638,2
1639,3
1640,0
1641,1
1642,2
1643,0
1644,2
1645,0
1646,0
1647,0
1648,0
1649,2
1650,0
1651,0
1652,0
1653,0
1654,0
1655,2
1656,0
1657,0
1658,0
1659,0
1660,0
1661,0
1662,0
1663,0
1664,0
1665,0
1666,0
1667,2
1668,0
1669,0
1670,2
1671,3
1672,0
1673,1
1674,2
1675,0
1676,0
1677,2
1678,0
1679,2
1680,0
1681,0
1682,2
1683,0
1684,0
1685,0
1686,0
1687,1
1688,2
1689,0
1690,0
1691,2
1692,2
1693,0
1694,2
1695,2
1696,2
1697,0
1698,0
1699,0
1700,0
1701,0
1702,2
1703,0
1704,2
1705,0
1706,2
1707,0
1708,2
1709,1
1710,1
1711,2
1712,2
1713,3
1714,2
1715,0
1716,0
1717,0
1718,0
1719,1
1720,2
1721,0
1722,0
1723,2
1724,0
1725,2
1726,0
1727,0
1728,0
1729,0
1730,2
1731,2
1732,2
1733,2
1734,0
1735,2
1736,0
1737,0
1738,2
1739,0
1740,0
1741,1
1742,3
1743,0
1744,0
1745,0
1746,2
1747,0
1748,3
1749,0
1750,1
1751,1
1752,0
1753,2
1754,0
1755,0
1756,2
1757,2
1758,2
1759,0
1760,1
1761,0
1762,2
1763,0
1764,0
1765,0
1766,2
1767,2
1768,0
1769,0
1770,0
1771,2
1772,0
1773,2
1774,0
1775,2
1776,0
1777,0
1778,0
1779,2
1780,0
1781,0
1782,0
1783,0
1784,0
1785,2
1786,0
1787,0
1788,2
1789,2
1790,0
1791,0
1792,0
1793,0
1794,0
1795,2
1796,0
1797,2
1798,2
1799,2
1800,0
1801,0
1802,0
1803,0
1804,0
1805,0
1806,2
1807,2
1808,2
1809,0
1810,0
1811,0
1812,2
1813,0
1814,0
1815,2
1816,2
1817,0
1818,0
1819,2
1820,1
1821,0
1822,0
1823,0
1824,0
1825,0
1826,0
1827,0
1828,0
1829,0
1830,0
1831,2
1832,1
1833,0
1834,0
1835,0
1836,0
1837,2
1838,0
1839,0
1840,3
1841,2
1842,0
1843,3
1844,2
1845,0
1846,1
1847,0
1848,0
1849,2
1850,0
1851,0
1852,0
1853,1
1854,0
1855,0
1856,2
1857,0
1858,1
1859,0
1860,1
1861,2
1862,2
1863,2
1864,0
1865,2
1866,2
1867,0
1868,0
1869,0
1870,0
1871,2
1872,0
1873,0
1874,2
1875,0
1876,2
1877,3
1878,0
1879,0
1880,0
1881,2
1882,2
1883,0
1884,0
1885,2
1886,3
1887,0
1888,0
1889,0
1890,0
1891,0
1892,2
1893,0
1894,1
1895,0
1896,2
1897,2
1898,1
1899,0
1900,1
1901,0
1902,2
1903,2
1904,2
1905,0
1906,2
1907,0
1908,1
1909,0
1910,0
1911,0
1912,0
1913,2
1914,2
1915,2
1916,0
1917,0
1918,0
1919,2
1920,0
1921,0
1922,3
1923,0
1924,2
1925,0
1926,2
1927,0
1928,2
1929,0
1930,1
1931,1
1932,0
1933,0
1934,2
1935,2
1936,0
1937,0
1938,3
1939,2
1940,1
1941,2
1942,0
1943,0
1944,2
1945,1
1946,0
1947,0
1948,2
1949,0
1950,0
1951,0
1952,0
1953,0
1954,0
1955,0
1956,2
1957,0
1958,2
1959,1
1960,0
1961,0
1962,0
1963,2
1964,0
1965,0
1966,2
1967,0
1968,0
1969,0
1970,2
1971,2
1972,2
1973,0
1974,2
1975,0
1976,0
1977,0
1978,0
1979,0
1980,0
1981,1
1982,0
1983,2
1984,2
1985,0
1986,2
1987,2
1988,3
1989,0
1990,2
1991,0
1992,0
1993,0
1994,2
1995,0
1996,0
1997,1
1998,2
1999,0
2000,2
2001,2
2002,0
2003,2
2004,2
2005,0
2006,0
2007,3
2008,2
2009,0
2010,2
2011,1
2012,0
2013,2
2014,0
2015,0
2016,0
2017,2
2018,2
2019,3
2020,0
2021,1
2022,0
2023,0
2024,0
2025,2
2026,0
2027,0
2028,2
2029,2
2030,2
2031,0
2032,0
2033,2
2034,2
2035,2
2036,2
2037,0
2038,0
2039,2
2040,0
2041,0
2042,0
2043,1
2044,1
2045,2
2046,0
2047,0
2048,3
2049,0
2050,2
2051,2
2052,0
2053,0
2054,0
2055,0
2056,2
2057,0
2058,0
2059,0
2060,2
2061,2
2062,0
2063,0
2064,2
2065,2
2066,0
2067,0
2068,0
2069,0
2070,2
2071,2
2072,2
2073,2
2074,3
2075,0
2076,0
2077,0
2078,2
2079,0
2080,0
2081,2
2082,0
2083,3
2084,0
2085,0
2086,0
2087,2
2088,0
2089,2
2090,0
2091,0
2092,0
2093,0
2094,0
2095,0
2096,2
2097,2
2098,0
2099,1
2100,0
2101,0
2102,0
2103,1
2104,1
2105,0
2106,0
2107,0
2108,0
2109,2
2110,2
2111,2
2112,0
2113,0
2114,0
2115,3
2116,1
2117,0
2118,1
2119,2
2120,0
2121,0
2122,2
2123,2
2124,0
2125,0
2126,2
2127,0
2128,2
2129,0
2130,0
2131,2
2132,2
2133,0
2134,0
2135,0
2136,0
2137,0
2138,0
2139,0
2140,2
2141,2
2142,1
2143,0
2144,1
2145,0
2146,2
2147,0
2148,2
2149,0
2150,0
2151,0
2152,2
2153,0
2154,2
2155,0
2156,0
2157,0
2158,2
2159,0
2160,0
2161,0
2162,0
2163,0
2164,0
2165,0
2166,0
2167,2
2168,1
2169,2
2170,2
2171,1
2172,0
2173,2
2174,2
2175,0
2176,0
2177,2
2178,1
2179,0
2180,0
2181,0
2182,0
2183,0
2184,2
2185,2
2186,0
2187,0
2188,0
2189,3
2190,0
2191,2
2192,1
2193,1
2194,0
2195,0
2196,2
2197,2
2198,2
2199,0
2200,2
2201,0
2202,0
2203,0
2204,2
2205,0
2206,0
2207,1
2208,3
2209,2
2210,0
2211,0
2212,1
2213,2
2214,2
2215,0
2216,0
2217,0
2218,1
2219,0
2220,2
2221,2
2222,0
2223,0
2224,0
2225,2
2226,2
2227,0
2228,1
2229,3
2230,2
2231,1
2232,0
2233,0
2234,0
2235,0
2236,0
2237,2
2238,0
2239,0
2240,0
2241,0
2242,0
2243,1
2244,2
2245,0
2246,0
2247,1
2248,0
2249,2
2250,1
2251,2
2252,0
2253,2
2254,2
2255,0
2256,0
2257,2
2258,0
2259,1
2260,0
2261,2
2262,0
2263,2
2264,0
2265,2
2266,0
2267,2
2268,0
2269,2
2270,2
2271,2
2272,0
2273,2
2274,0
2275,1
2276,0
2277,2
2278,0
2279,2
2280,1
2281,0
2282,0
2283,0
2284,0
2285,3
2286,2
2287,0
2288,0
2289,0
2290,2
2291,0
2292,2
2293,0
2294,0
2295,1
2296,0
2297,0
2298,0
2299,0
2300,0
2301,2
2302,0
2303,0
2304,0
2305,1
2306,0
2307,0
2308,0
2309,2
2310,1
2311,1
2312,2
2313,0
2314,2
2315,2
2316,0
2317,2
2318,0
2319,2
2320,0
2321,0
2322,0
2323,0
2324,0
2325,0
2326,0
2327,0
2328,2
2329,2
2330,0
2331,0
2332,0
2333,0
2334,0
2335,0
2336,0
2337,2
2338,0
2339,0
2340,2
2341,2
2342,0
2343,0
2344,2
2345,2
2346,1
2347,2
2348,1
2349,0
2350,0
2351,0
2352,0
2353,2
2354,2
2355,1
2356,3
2357,0
2358,0
2359,2
2360,0
2361,0
2362,2
2363,2
2364,2
2365,2
2366,0
2367,2
2368,0
2369,0
2370,0
2371,0
2372,0
2373,2
2374,1
2375,2
2376,0
2377,0
2378,2
2379,2
2380,2
2381,0
2382,0
2383,0
2384,0
2385,0
2386,2
2387,2
2388,0
2389,0
2390,2
2391,0
2392,2
2393,2
2394,0
2395,0
2396,0
2397,0
2398,0
2399,0
2400,2
2401,3
2402,0
2403,0
2404,0
2405,2
2406,0
2407,0
2408,2
2409,1
2410,0
2411,0
2412,2
2413,0
2414,0
2415,0
2416,0
2417,0
2418,0
2419,2
2420,0
2421,0
2422,0
2423,2
2424,0
2425,2
2426,0
2427,2
2428,2
2429,0
2430,0
2431,2
2432,2
2433,0
2434,2
2435,2
2436,0
2437,0
2438,2
2439,0
2440,0
2441,0
2442,2
2443,0
2444,2
2445,0
2446,0
2447,0
2448,2
2449,2
2450,0
2451,2
2452,2
2453,0
2454,0
2455,0
2456,0
2457,2
2458,0
2459,2
2460,2
2461,2
2462,2
2463,2
2464,0
2465,0
2466,2
2467,3
2468,0
2469,0
2470,2
2471,0
2472,0
2473,2
2474,0
2475,0
2476,0
2477,0
2478,0
2479,3
2480,0
2481,0
2482,2
2483,0
2484,0
2485,2
2486,2
2487,0
2488,1
2489,0
2490,2
2491,0
2492,0
2493,1
2494,2
2495,0
2496,2
2497,0
2498,1
2499,0
2500,0
2501,1
2502,2
2503,2
2504,0
2505,2
2506,2
2507,0
2508,2
2509,0
2510,0
2511,0
2512,0
2513,0
2514,0
2515,2
2516,2
2517,0
2518,0
2519,2
2520,0
2521,0
2522,2
2523,2
2524,2
2525,0
2526,0
2527,2
2528,2
2529,3
2530,2
2531,2
2532,0
2533,0
2534,0
2535,0
2536,2
2537,0
2538,2
2539,2
2540,2
2541,2
2542,0
2543,0
2544,2
2545,0
2546,0
2547,0
2548,2
2549,0
2550,2
2551,0
2552,0
2553,0
2554,0
2555,2
2556,0
2557,0
2558,0
2559,0
2560,2
2561,0
2562,0
2563,0
2564,0
2565,0
2566,0
2567,0
2568,2
2569,0
2570,0
2571,0
2572,0
2573,2
2574,0
2575,0
2576,0
2577,2
2578,0
2579,2
2580,0
2581,1
2582,1
2583,0
2584,0
2585,0
2586,2
2587,2
2588,2
2589,2
2590,0
2591,2
2592,0
2593,3
2594,2
2595,0
2596,0
2597,2
2598,0
2599,0
2600,1
2601,0
2602,0
2603,0
2604,0
2605,0
2606,0
2607,0
2608,0
2609,0
2610,2
2611,0
2612,3
2613,2
2614,3
2615,0
2616,3
2617,0
2618,0
2619,0
2620,0
2621,0
2622,0
2623,0
2624,0
2625,0
2626,0
